ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	ALIGNMENT	COGID	COGIDS	MORPHEMES	COGNACY	BORROWING	NOTE
12494	Apurinã	TURTLE	ʃutuju	ʃutuju	ʃ u t u j u	ʃ u t u j u	1734	1727	TURTLE			
24	Banawa	ANT	maɸo	maɸo	m a ɸ o	m a ɸ o	358	344	ANT		YES	Loan from PJC Proto-Japurá-Colômbia
291	Deni	ANT	jomo / mapo	jomo	j o m o	j o m o	227	227	ANT			
292	Deni	ANT	jomo / mapo	mapo	m a p o	m a p o	358	344	ANT		YES	Loan from PJC Proto-Japurá-Colômbia
554	Deni	ANT	kaposhiri / meʔi	karakara	k a p o s h i r i	k a p o s h i r i	102	102	ANT.SP.			
596	Deni	ANT	kaposhiri / meʔi	meʔi	m e ʔ i	m e ʔ i	134	134	ANT.SP.			
632	Jamamadi	ANT	maɸo	maɸo	m a ɸ o	m a ɸ o	358	344	ANT		YES	Loan from PJC Proto-Japurá-Colômbia
903	Jarawara	ANT	maɸo	maɸo	m a ɸ o	m a ɸ o	358	344	ANT		YES	Loan from PJC Proto-Japurá-Colômbia
1265	Kulina	ANT	datsʰa	datsʰa	d a tsʰ a	d a tsʰ a - -	359	353	ANT			
1266	Kulina	ANT	jomo / mapo	jomo	j o m o	j o m o	227	227	ANT			
1267	Kulina	ANT	jomo / mapo	mapo	m a p o	m a p o	358	344	ANT		YES	Loan from PJC Proto-Japurá-Colômbia
1605	Kulina	ANT	mɛʔi	mɛʔi	m ɛ ʔ i	m ɛ ʔ i	134	134	ANT.SP.			
1634	Paumari	ANT	mafo	mafo	m a f o	m a f o	358	344	ANT		YES	Loan from PJC Proto-Japurá-Colômbia
1797	Paumari	ANT	kapohi	kapohi	k a p o h i	k a p o - h i - -	102	102	ANT.SP.			
1837	Sorowaha	ANT	dasaɾi	dasaɾi	d a s a ɾ i	d a s a ɾ i	359	353	ANT			
1999	Jarawara	ANT	takasiri	takasiri	t a k a s i r i	t a k a s i r i	179	179	ANT.SP.			
2000	Jamamadi	ANT	takasiri	takasiri	t a k a s i r i	t a k a s i r i	179	179	ANT.SP.			
2001	Sorowaha	ANT	takasiɾi	takasiɾi	t a k a s i ɾ i	t a k a s i ɾ i	179	179	ANT.SP.			
10550	Proto-Arawan	ANT	datsʰa / jimo / kaposhiri / mapho / meʔi / takasiri	datsʰa	d a tsʰ a	d a tsʰ a	359	353	ANT			
10640	Proto-Arawan	ANT	datsʰa / jimo / kaposhiri / mapho / meʔi / takasiri	jimo	j i m o	j i m o	227	227	ANT			
10669	Proto-Arawan	ANT	datsʰa / jimo / kaposhiri / mapho / meʔi / takasiri	kaposhiri	k a p o tsʰ i r i	k a p o tsʰ i r i	102	102	ANT.SP.			
10723	Proto-Arawan	ANT	datsʰa / jimo / kaposhiri / mapho / meʔi / takasiri	mapho	m a pʰ o	m a pʰ o	358	344	ANT		YES	Loan from PJC Proto-Japurá-Colômbia
10728	Proto-Arawan	ANT	datsʰa / jimo / kaposhiri / mapho / meʔi / takasiri	meʔi	m e ʔ i	m e ʔ i	134	134	ANT.SP.			
10855	Proto-Arawan	ANT	datsʰa / jimo / kaposhiri / mapho / meʔi / takasiri	takasiri	t a k a s i r i	t a k a s i r i	179	179	ANT.SP.			
11474	Jarawara	ANT	wakari	wakari	w a k a r i	w a k a r i	1208	1174	ANT			
11475	Jamamadi	ANT	wakari	wakari	w a k a r i	w a k a r i	1208	1174	ANT			
11476	Banawa	ANT	wakari	wakari	w a k a r i	w a k a r i	1208	1174	ANT			
11477	Jarawara	ANT	tikiri	tikiri	t i k i r i	t i k i r i	1209	1175	ANT			
11478	Banawa	ANT	titikiri	titikiri	t i t i k i r i	t i t i k i r i	1209	1175	ANT			
12031	Arasairi	ANT	uaseu	uaseu	u a s e u	u a s e u	425	399	ANT			
25	Banawa	ANTEATER	modo	modo	m o d o	m o d o	294	294	ANTEATER			Collared anteater (Tamandua tetradactyla)
293	Deni	ANTEATER	modo	modo	m o d o	m o d o	294	294	ANTEATER			Collared anteater (Tamandua tetradactyla)
633	Jamamadi	ANTEATER	modo	modo	m o d o	m o d o	294	294	ANTEATER			Collared anteater (Tamandua tetradactyla)
904	Jarawara	ANTEATER	moto	moto	m o t o	m o t o	294	294	ANTEATER			Collared anteater (Tamandua tetradactyla)
1268	Kulina	ANTEATER	modo	modo	m o d o	m o d o	294	294	ANTEATER			Collared anteater (Tamandua tetradactyla)
1549	Kulina	ANTEATER	hojawa	hojawa	h o j a w a	h o j a w a	65	65	ANTEATER			Giant anteater (Myrmecophaga tridactyla)
1778	Paumari	ANTEATER	hiβa	hiβa	h i β a	h i - - β a	65	65	ANTEATER			Giant anteater (Myrmecophaga tridactyla)
5003	Sorowaha	ANTEATER	dʒukitɛɾidʒa	dʒukitɛɾidʒa	dʒ u k i t ɛ ɾ i dʒ a	dʒ u k i t ɛ ɾ i dʒ a	1227	1227	ANTEATER			
10605	Proto-Arawan	ANTEATER	hojawa / modo	hojawa	h o j a w a	h o j a w a	65	65	ANTEATER			Giant anteater (Myrmecophaga tridactyla)
10732	Proto-Arawan	ANTEATER	hojawa / modo	modo	m o d o	m o d o	294	294	ANTEATER			Collared anteater (Tamandua tetradactyla)
11486	Jarawara	ANTEATER	banehe	banehe	b a n e h e	b a n e h e	1200	1166	ANTEATER			Giant anteater
11487	Banawa	ANTEATER	bane	bane	b a n e	b a n e	1200	1166	ANTEATER			Giant anteater
11488	Jamamadi	ANTEATER	banehe	banehe	b a n e h e	b a n e h e	1200	1166	ANTEATER			Giant anteater
26	Banawa	ARUANÃ	abajaro	abajaro	a b a + j a r o	a b a + - - - j a r o	321	201 321	FISH ARUANÃ			
635	Jamamadi	ARUANÃ	bajaro	bajaro	b a j a r o	b a j a r o	321	321	ARUANÃ			
906	Jarawara	ARUANÃ	bajaro	bajaro	b a j a r o	b a j a r o	321	321	ARUANÃ			
1635	Paumari	ARUANÃ	bajara	bajara	b a j a r a	b a j a r a	321	321	ARUANÃ			
1838	Sorowaha	ARUANÃ	aba majaɾo	aba majaɾo	a b a + m a j a ɾ o	a b a + m a j a ɾ o	321	201 321	FISH ARUANÃ			
10298	Proto-Arawan	ARUANÃ	aba majaro	aba majaro	a b a + m a j a r o	a b a + m a j a r o	321	201 321	FISH ARUANÃ			
27	Banawa	ACAI PALM	ɸare	ɸare	ɸ a r e	ɸ a r e - -	311	311	AÇAÍ			
636	Jamamadi	ACAI PALM	ɸare	ɸare	ɸ a r e	ɸ a r e - -	311	311	AÇAÍ			
907	Jarawara	ACAI PALM	ɸare	ɸare	ɸ a r e	ɸ a r e - -	311	311	AÇAÍ			
1271	Kulina	ACAI PALM	paɾaʔi	paɾaʔi	p a ɾ a ʔ i	p a ɾ a ʔ i	311	311	AÇAÍ			
1636	Paumari	ACAI PALM	parai	parai	p a r a i	p a r a - i	311	311	AÇAÍ			
1839	Sorowaha	ACAI PALM	haɾami	haɾami	h a ɾ a m i	h a ɾ a m i	311	311	AÇAÍ			
10161	Deni	ACAI PALM	maraka	maraka	m a r a k a	m a r a k a	311	311	AÇAÍ			
10782	Proto-Arawan	ACAI PALM	paraʔi	paraʔi	p a r a ʔ i	p a r a ʔ i	311	311	AÇAÍ			
29	Banawa	BAMBOO	hado / toto	hado	h a d o	h a d o - -	237	237	BAMBOO			
30	Banawa	BAMBOO	hado / toto	toto	t o t o	t o t o - -	382	364	BAMBOO			
127	Banawa	BAMBOO	aɸi	aɸi	a ɸ i	a ɸ i	10	10	BAMBOO			small bamboo sp.
298	Deni	BAMBOO	hado	hado	h a d o	h a d o - -	237	237	BAMBOO			
439	Deni	BAMBOO	api	api	a p i	a p i	10	10	BAMBOO			small bamboo sp.
638	Jamamadi	BAMBOO	hado	hado	h a d o	h a d o - -	237	237	BAMBOO			
730	Jamamadi	BAMBOO	aɸi	aɸi	a ɸ i	a ɸ i	10	10	SMALL.BAMBOO.SP.			small bamboo sp.
909	Jarawara	BAMBOO	hato / toto	hato	h a t o	h a t o - -	237	237	BAMBOO			
910	Jarawara	BAMBOO	hato / toto	toto	t o t o	t o t o - -	382	364	BAMBOO			
1058	Jarawara	BAMBOO	aɸi	aɸi	a ɸ i	a ɸ i	10	10	SMALL.BAMBOO.SP.			small bamboo sp.
1275	Kulina	BAMBOO	hado / totoɾɛ	hado	h a d o	h a d o - -	237	237	BAMBOO			
1276	Kulina	BAMBOO	hado / totoɾɛ	totoɾɛ	t̪ o t̪ o ɾ ɛ	t̪ o t̪ o ɾ ɛ	382	364	BAMBOO			
1433	Kulina	BAMBOO	api	api	a p i	a p i	10	10	SMALL.BAMBOO.SP.			small bamboo sp.
1638	Paumari	BAMBOO	hado	hado	h a ɗ o	h a ɗ o - -	237	237	BAMBOO			
10429	Proto-Arawan	BAMBOO	api / hado / totore	api	a p i	a p i	10	10	BAMBOO			small bamboo sp.
10583	Proto-Arawan	BAMBOO	api / hado / totore	hado	h a d o	h a d o	237	237	BAMBOO			
10874	Proto-Arawan	BAMBOO	api / hado / totore	totore	t o t o r e	t o t o r e	382	364	BAMBOO			
31	Banawa	BARK	atari	atari	a t a r i	a t a r i	208	208	SKIN			bark (of a tree)
299	Deni	BARK	etero	etero	e t e r o	e t e r o	208	208	SKIN			bark (of a tree)
639	Jamamadi	BARK	atori	atori	a t o r i	a t o r i	208	208	SKIN			bark (of a tree)
911	Jarawara	BARK	atari	atari	a t a r i	a t a r i	208	208	SKIN			bark (of a tree)
1277	Kulina	BARK	ɛtɛɾo	ɛtɛɾo	ɛ t̪ ɛ ɾ o	ɛ t̪ ɛ ɾ o	208	208	SKIN			bark (of a tree)
10054	Sorowaha	BARK	asihi	asihi	a s i h i	a s i h i	679	207	SKIN			
10170	Paumari	BARK	asafi	asafi	a s a f i	a s a f i	207	207	SKIN			
10434	Proto-Arawan	BARK	atero	atero	a t e r o	a t e r o	208	208	SKIN			bark (of a tree)
12036	Arasairi	BARK	uasindak	uasindak	u a s i n d a k	u a s i n d a k	1486	1466	SKIN			
32	Banawa	BE ANGRY	hama / jawa	hama	h a m a	h a m a	325	325	BE.ANGRY			
207	Banawa	BE ANGRY	hama / jawa	jawa	j a w a	- - j a w a	86	86	BE.ANGRY			
423	Deni	BE ANGRY	hamiʔe	hamiʔe	h a m i ʔ e	h a m i ʔ e	1232	1232	BE.ANGRY			
630	Jamamadi	BE ANGRY	hama / jawa	hama	h a m a	h a m a	325	325	BE.ANGRY			
816	Jamamadi	BE ANGRY	hama / jawa	jawa	j a w a	- - j a w a	86	86	BE.ANGRY			
912	Jarawara	BE ANGRY	hama /jawa	hama	h a m a	h a m a	325	325	BE.ANGRY			
1168	Jarawara	BE ANGRY	hama /jawa	jawa	j a w a	- - j a w a	86	86	BE.ANGRY			
1787	Paumari	BE ANGRY	kajaβa / ihamahi	kajaβa	k a j a β a	k a j a β a	86	86	BE.ANGRY			
1951	Sorowaha	BE ANGRY	jawa	jawa	j a w a	- - j a w a	86	86	BE.ANGRY			
10589	Proto-Arawan	BE ANGRY	hami / jawa	hami	h a m i	h a m i	1232	1232	BE.ANGRY			
10636	Proto-Arawan	BE ANGRY	hami / jawa	jawa	j a w a	- - j a w a	86	86	BE.ANGRY			
10980	Paumari	BE ANGRY	kajaβa / ihamahi	ihamahi	i h a m a h i	i h a m a h i	325	325	BE.ANGRY			
12227	Kulina	BE ANGRY	wadi	wadi	w a d i	w a d i	1551	1531	BE.ANGRY			
33	Banawa	BURN (INJURY)	hati	hati	h a t i	h a t i	326	326	BE.BURNT			
913	Jarawara	BURN (INJURY)	hati	hati	h a t i	h a t i	326	326	BE.BURNT			
1640	Paumari	BURN (INJURY)	haɗi	haɗi	h a ɗ i	h a ɗ i	326	326	BE.BURNT			
10584	Proto-Arawan	BURN (INJURY)	haɗi	haɗi	h a ɗ i	h a ɗ i	326	326	BE.BURNT			
11410	Jamamadi	BURN (INJURY)	hati	hati	h a t i	h a t i	326	326	BE.BURNT			
35	Banawa	BE HUNGRY	ɸimi	ɸimi	ɸ i m i	ɸ i m i	327	327	BE.HUNGRY			
302	Deni	BE HUNGRY	pemi	pemi	p e m i	p e - - - m i - -	327	327	BE.HUNGRY			
641	Jamamadi	BE HUNGRY	ɸimi	ɸimi	ɸ i m i	ɸ i m i	327	327	BE.HUNGRY			
915	Jarawara	BE HUNGRY	ɸimi	ɸimi	ɸ i m i	ɸ i m i	327	327	BE.HUNGRY			
1279	Kulina	BE HUNGRY	pɛmi	pɛmi	p ɛ m i	p ɛ - - - m i - -	327	327	BE.HUNGRY			
1641	Paumari	BE HUNGRY	βaiʔami	βaiʔami	β a i ʔ a m i	β a i ʔ a m i - -	327	327	BE.HUNGRY			
10887	Proto-Arawan	BE HUNGRY	waipemi	waipemi	w ai p e m i	w ai p e m i	327	327	BE.HUNGRY			
12038	Arasairi	BE HUNGRY	ijkesitoki	ijkesitoki	i j k e s i t o k i	i j k e s i t o k i	1487	1467	BE.HUNGRY			
36	Banawa	BEE	hiji	hiji	h i j i	h i j i	245	245	BEE			
304	Deni	BEE	hiji	hiji	h i j i	h i j i	245	245	BEE			
642	Jamamadi	BEE	hiji	hiji	h i j i	h i j i	245	245	BEE			
1282	Kulina	BEE	hiji	hiji	h i j i	h i j i	245	245	BEE			
5000	Sorowaha	BEE	masi	masi	m a s i	m a s i	385	132	BEE			
10602	Proto-Arawan	BEE	hiji	hiji	h i j i	h i j i	245	245	BEE			
11493	Jarawara	BEE	taha	taha	t a h a	t a h a	1201	1167	BEE			
11494	Banawa	BEE	daa	daa	d aa	d aa	1201	1167	BEE			
11495	Jamamadi	BEE	daha	daha	d a h a	d a h a	1201	1167	BEE			
11780	Paumari	BEE	bahina / mahi	bahina	b a h i n a	b a h i n a	1369	1332	BEE			
11781	Paumari	BEE	bahina / mahi	mahi	m a h i	m a h i	385	132	BEE			
12040	Arasairi	BEE	jamoro / meremi	jamoro	j a m o r o	j a m o r o	1488	1468	BEE			
12041	Arasairi	BEE	jamoro / meremi	meremi	m e r e m i	m e r e m i	1489	1469	BEE			
37	Banawa	BELCH	dee	dee	d e e	d e - e - -	364	364	BELCH			
306	Deni	BELCH	de	de	d e	d e - - - -	364	364	BELCH			
918	Jarawara	BELCH	tee	tee	t e e	t e - e - -	364	364	BELCH			
1284	Kulina	BELCH	dɛɾɛɾɛ	dɛɾɛɾɛ	d ɛ ɾ ɛ ɾ ɛ	d ɛ ɾ ɛ ɾ ɛ	364	364	BELCH			
10552	Proto-Arawan	BELCH	dee	dee	d ee	d ee - - - -	364	364	BELCH			
38	Banawa	BITTER	bida	bida	b i d a	b i d a - -	219	219	BITTER			
311	Deni	BITTER	bidaro	bidaro	b i d a r o	b i d a r o	219	219	BITTER			
645	Jamamadi	BITTER	bidaro	bidaro	b i d a r o	b i d a r o	219	219	BITTER			
922	Jarawara	BITTER	bita	bita	b i t a	b i t a - -	219	219	BITTER			
1288	Kulina	BITTER	bida	bida	b i d a	b i d a - -	219	219	BITTER			
10461	Proto-Arawan	BITTER	bidaro	bidaro	b i d a r o	b i d a r o	219	219	BITTER			
11171	Sorowaha	BITTER	idʒaba	idʒaba	i dʒ aː b a	i dʒ aː b a	1121	1079	BITTER			
11782	Paumari	BITTER	arapaki	arapaki	a r a p a k i	a r a p a k i	1370	1333	BITTER			
12044	Paumari_1833	BITTER	aβa	aβa	a β a	a β a	948	537	TREE			
39	Banawa	BLACK-FRONTED NUNBIRD	taakoro	taakoro	t aː k o r o	t aː - - k o r o - -	329	329	BLACK-FRONTED.NUNBIRD			
313	Deni	BLACK-FRONTED NUNBIRD	tawikoro	tawikoro	t a w i k o r o	t a w i k o r o - -	329	329	BLACK-FRONTED.NUNBIRD			
646	Jamamadi	BLACK-FRONTED NUNBIRD	tawakoro	tawakoro	t a w a k o r o	t a w a k o r o - -	329	329	BLACK-FRONTED.NUNBIRD			
923	Jarawara	BLACK-FRONTED NUNBIRD	taokoro	taokoro	t a o k o r o	t a - o k o r o - -	329	329	BLACK-FRONTED.NUNBIRD			
1290	Kulina	BLACK-FRONTED NUNBIRD	taikʰoɾo	taikʰoɾo	t̪ a i kʰ o ɾ o	t̪ a - i kʰ o ɾ o - -	329	329	BLACK-FRONTED.NUNBIRD			
1643	Paumari	BLACK-FRONTED NUNBIRD	taβikororo	taβikororo	t a β i k o r o r o	t a β i k o r o r o	329	329	BLACK-FRONTED.NUNBIRD			
1844	Sorowaha	BLACK-FRONTED NUNBIRD	tawakoɾo	tawakoɾo	t a w a k o ɾ o	t a w a k o ɾ o - -	329	329	BLACK-FRONTED.NUNBIRD			
10864	Proto-Arawan	BLACK-FRONTED NUNBIRD	tawikhoro	tawikhoro	t a w i kʰ o r o	t a w i kʰ o r o	329	329	BLACK-FRONTED.NUNBIRD			
40	Banawa	BLOOD	ame	ame	a m e	a m e	206	206	BLOOD			ame/emene
314	Deni	BLOOD	ama	ama	a m a	a m a	206	206	BLOOD			
647	Jamamadi	BLOOD	ame	ame	a m e	a m e	206	206	BLOOD			ame/emene
924	Jarawara	BLOOD	ame	ame	a m e	a m e	206	206	BLOOD			ame/emene
1291	Kulina	BLOOD	ama	ama	a m a	a m a	206	206	BLOOD			
1644	Paumari	BLOOD	ama	ama	a m a	a m a	206	206	BLOOD			
1845	Sorowaha	BLOOD	amɨ	amɨ	a m aː	a m aː	206	206	BLOOD			
10332	Katawishi	BLOOD	mimi	mimi	m i m i	m i m i	869	827	BLOOD			
10423	Proto-Arawan	BLOOD	ama	ama	a m a	a m a	206	206	BLOOD			
10489	KatukinaBiá	BLOOD	mimi	mimi	m i m i	m i m i	869	827	BLOOD			
10490	Kanamari	BLOOD	mimi	mimi	m i m i	m i m i	869	827	BLOOD			
10933	Amarakaeri	BLOOD	mĩmĩ	mĩmĩ	m ĩ m ĩ	m ĩ m ĩ	869	827	BLOOD			
11821	Paumari_1833	BLOOD	ama	ama	a m a	a m a	206	206	BLOOD			
12045	Arasairi	BLOOD	mimi	mimi	m i m i	m i m i	869	827	BLOOD			
41	Banawa	BRANCH	ini	ini	i n i	i n i	251	251	BRANCH			
315	Deni	BRANCH	ini	ini	i n i	i n i	251	251	BRANCH			
648	Jamamadi	BRANCH	ini	ini	i n i	i n i	251	251	BRANCH			
926	Jarawara	BRANCH	ini	ini	i n i	i n i	251	251	BRANCH			
1292	Kulina	BRANCH	ini	ini	i n i	i n i	251	251	BRANCH			
1846	Sorowaha	BRANCH	ini	ini	i n i	i n i	251	251	THORN			
10618	Proto-Arawan	BRANCH	ini	ini	i n i	i n i	251	251	BRANCH			
11783	Paumari	BRANCH	ava	ava	a v a	a v a	1371	1334	BRANCH			
12046	Arasairi	BRANCH	ohsan / uao	ohsan	o h s a n	o h s a n	1491	1471	BRANCH			
12047	Arasairi	BRANCH	ohsan / uao	uao	u a o	u a o	1492	1472	BRANCH			
42	Banawa	BREAK (DESTROY OR GET DESTROYED)	baka	baka	b a k a	b a k a	20	20	BREAK			
316	Deni	BREAK (DESTROY OR GET DESTROYED)	baka	baka	b a k a	b a k a	20	20	BREAK			
328	Deni	BREAK (DESTROY OR GET DESTROYED)	dobe	dobe	d o b e	d o b e	578	565	DEMOLISH			
649	Jamamadi	BREAK (DESTROY OR GET DESTROYED)	baka	baka	b a k a	b a k a	20	20	BREAK			
927	Jarawara	BREAK (DESTROY OR GET DESTROYED)	baka	baka	b a k a	b a k a	20	20	BREAK			
1649	Paumari	BREAK (DESTROY OR GET DESTROYED)	oba / ihima	oba	o b a	- o b a	578	565	DEMOLISH			
1854	Sorowaha	BREAK (DESTROY OR GET DESTROYED)	obo / kawaɾu / kawa	obo	o b o	- o b o	578	565	DEMOLISH			
10107	Sorowaha	BREAK (DESTROY OR GET DESTROYED)	obo / kawaɾu / kawa	kawaɾu	k a w a ɾ u	k a w a ɾ u	732	682	BREAK			
10109	Sorowaha	BREAK (DESTROY OR GET DESTROYED)	obo / kawaɾu / kawa	kawa	k a w a	k a w a	732	682	BREAK			
10367	Amarakaeri	BREAK (DESTROY OR GET DESTROYED)	sak	sak	s a k	s a k	892	851	BREAK			
10453	Proto-Arawan	BREAK (DESTROY OR GET DESTROYED)	baka / dobe	baka	b a k a	b a k a	20	20	BREAK			
10555	Proto-Arawan	BREAK (DESTROY OR GET DESTROYED)	baka / dobe	dobe	d o b e	d o b e	578	565	DEMOLISH			
11003	Paumari	BREAK (DESTROY OR GET DESTROYED)	oba / ihima	ihima	i h i m a	i h i m a	1008	966	BREAK			
12231	Kulina	BREAK (DESTROY OR GET DESTROYED)	barari	barari	b a r a r i	b a r a r i	1555	1535	BREAK			
43	Banawa	BREAST	johari	johari	j o h a r i	j o h a r i	262	262	BREAST			
317	Deni	BREAST	johori	johori	j o h o r i	j o h o r i	262	262	BREAST			
650	Jamamadi	BREAST	johari	johari	j o h a r i	j o h a r i	262	262	BREAST			
928	Jarawara	BREAST	johari	johari	j o h a r i	j o h a r i	262	262	BREAST			
1293	Kulina	BREAST	bakʰo / johoɾi	bakʰo	b a kʰ o	b a kʰ o - -	515	21	CHEST			
1294	Kulina	BREAST	bakʰo / johoɾi	johoɾi	j o h o ɾ i	j o h o ɾ i	262	262	BREAST			
1645	Paumari	BREAST	joho	joho	dʒ o h o	dʒ o h o - -	262	262	BREAST			
1847	Sorowaha	BREAST	joho	joho	j o h o	j o h o - -	262	262	BREAST			
10645	Proto-Arawan	BREAST	johari	johari	j o h a r i	j o h a r i	262	262	BREAST			
11823	Paumari_1833	BREAST	bui	bui	b ui	b ui	1395	1362	BREAST			
44	Banawa	CAPUCHIN MONKEY	jowi	jowi	j o w i	j o w i - -	263	263	CAPUCHIN.MONKEY			
224	Banawa	CAPUCHIN MONKEY	kiso	kiso	k i s o	k i s o	108	108	CAPUCHIN.MONKEY			
318	Deni	CAPUCHIN MONKEY	jowihi	jowihi	j o w i h i	j o w i h i	263	263	CAPUCHIN.MONKEY			
651	Jamamadi	CAPUCHIN MONKEY	jowihi / kiso	jowihi	j o w i h i	j o w i h i	263	263	CAPUCHIN.MONKEY			
832	Jamamadi	CAPUCHIN MONKEY	jowihi / kiso	kiso	k i s o	k i s o	108	108	CAPUCHIN.MONKEY			
929	Jarawara	CAPUCHIN MONKEY	jowi	jowi	j o w i	j o w i - -	263	263	CAPUCHIN.MONKEY			
1186	Jarawara	CAPUCHIN MONKEY	kiso	kiso	k i s o	k i s o	108	108	CAPUCHIN.MONKEY			
1295	Kulina	CAPUCHIN MONKEY	jowihi	jowihi	j o w i h i	j o w i h i	263	263	CAPUCHIN.MONKEY			
1848	Sorowaha	CAPUCHIN MONKEY	jowi	jowi	j o w i	j o w i - -	263	263	CAPUCHIN.MONKEY			
1957	Sorowaha	CAPUCHIN MONKEY	kiso	kiso	k i s o	k i s o	108	108	CAPUCHIN.MONKEY			
10654	Proto-Arawan	CAPUCHIN MONKEY	jowi / kiso	jowi	j o w i	j o w i - -	263	263	CAPUCHIN.MONKEY			
10680	Proto-Arawan	CAPUCHIN MONKEY	jowi / kiso	kiso	k i s o	k i s o	108	108	CAPUCHIN.MONKEY			
11784	Paumari	CAPUCHIN MONKEY	dikosi	dikosi	ɗ i k o s i	ɗ i k o s i	1372	1335	CAPUCHIN.MONKEY			
12081	Paumari_1833	CAPUCHIN MONKEY	tikuʃi	tikuʃi	t i k u ʃ i	t i k u ʃ i	1372	1335	CAPUCHIN.MONKEY			
45	Banawa	YAM	biha	biha	b i h a	b i h a	330	330	YAM			
319	Deni	YAM	biha	biha	b i h a	b i h a	330	330	YAM			
652	Jamamadi	YAM	biha	biha	b i h a	b i h a	330	330	YAM			
930	Jarawara	YAM	biha	biha	b i h a	b i h a	330	330	YAM			
1296	Kulina	YAM	biha	biha	b i h a	b i h a	330	330	YAM			
5032	Sorowaha	YAM	uusə / ahazubi	uusə	uː s ə	uː s ə	1297	1297	YAM			
10037	Sorowaha	YAM	uusə / ahazubi	ahazubi	a h a z u b i	a h a z u b i	657	616	YAM			
10463	Proto-Arawan	YAM	biha	biha	b i h a	b i h a	330	330	YAM			
10511	KatukinaBiá	YAM	makuna	makuna	m a k u n a	m a k u n a	945	904	CARÁ			
10512	Kanamari	YAM	makuna	makuna	m a k u n a	m a k u n a	945	904	CARÁ			
11785	Paumari	YAM	ʔiirori	ʔiirori	ʔ iː r o r i	ʔ iː r o r i	1373	1336	YAM			
46	Banawa	CASHEW	ajawa	ajawa	a j a w a	a j a w a	205	205	CASHEW			Domesticated cashew
653	Jamamadi	CASHEW	winika	winika	w i n i k a	w i n i k a	516	502	CASHEW			Wild cashew species
931	Jarawara	CASHEW	ajawa / winika	ajawa	a j a w a	a j a w a	205	205	CASHEW			Domesticated cashew
932	Jarawara	CASHEW	ajawa / winika	winika	w i n i k a	w i n i k a	516	502	CASHEW			Wild cashew species
1849	Sorowaha	CASHEW	ajowa / inika / azuwa	ajowa	a j o w a	a j o w a	205	205	CASHEW			Domesticated cashew
1850	Sorowaha	CASHEW	ajowa / inika / azuwa	inika	i n i k a	- i n i k a	516	502	CASHEW			Wild cashew species
5156	Sorowaha	CASHEW	ajowa / inika / azuwa	azuwa	a z u w a	a z u w a	205	205	CASHEW			Domesticated cashew
10346	Deni	CASHEW	zupati	zupati	dz u p a t i	dz u p a t i	876	834	CASHEW			
10420	Proto-Arawan	CASHEW	ajowa / winika	ajowa	a j o w a	a j o w a	205	205	CASHEW			Domesticated cashew
10901	Proto-Arawan	CASHEW	ajowa / winika	winika	w i n i k a	w i n i k a	516	502	CASHEW			Wild cashew species
11786	Paumari	CASHEW	ʔibanari	ʔibanari	ʔ i b a n a r i	ʔ i b a n a r i	1374	1337	CASHEW			
47	Banawa	CATCH	wata	wata	w a t a	w a t a	235	235	CATCH			
654	Jamamadi	CATCH	wata	wata	w a t a	w a t a	235	235	CATCH			
933	Jarawara	CATCH	wata	wata	w a t a	w a t a	235	235	CATCH			
1646	Paumari	CATCH	gathi	gathi	g a t̪ʰ i	g a t̪ʰ i	235	235	CATCH			
1851	Sorowaha	CATCH	gata	gata	g a t a	g a t a	235	235	CATCH			
10574	Proto-Arawan	CATCH	gathi	gathi	g a tʰ i	g a tʰ i	235	235	CATCH			
11869	Deni	CATCH	dama	dama	d a m a	d a m a	1413	1390	CATCH			
12247	Kulina	CATCH	naitha	naitha	n ai tʰ a	n ai tʰ a	235	235	CATCH			
48	Banawa	CHEEK	abate	abate	a b a t e	a b a t e	331	331	CHEEK			abate/ebete
428	Deni	CHEEK	ebethe	ebethe	e b e tʰ e	e b e tʰ e	598	331	CHEEK			
655	Jamamadi	CHEEK	abete	abete	a b e t e	a b e t e	331	331	CHEEK			abete/ebete
934	Jarawara	CHEEK	abate	abate	a b a t e	a b a t e	331	331	CHEEK			abate/ebete
1297	Kulina	CHEEK	ɛbɛt̪ʰɛ	ɛbɛt̪ʰɛ	ɛ b ɛ t̪ʰ ɛ	ɛ b ɛ t̪ʰ ɛ	331	331	CHEEK			
11174	Sorowaha	CHEEK	marusɨ	marusɨ	m a r u s ɨ	m a r u s ɨ	1122	1080	CHEEK			
11787	Paumari	CHEEK	ʔbaʔda	ʔbaʔda	ʔ b a ʔ d a	ʔ b a ʔ d a	331	331	CHEEK			
49	Banawa	CHEST	baki	baki	b a k i	b a k i - - - - -	21	21	CHEST			baki/bako
320	Deni	CHEST	bakho	bakho	b a kʰ o	b a kʰ o - - - - -	21	21	CHEST			
656	Jamamadi	CHEST	baki	baki	b a k i	b a k i - - - - -	21	21	CHEST			baki/bako
935	Jarawara	CHEST	baki	baki	b a k i	b a k i - - - - -	21	21	CHEST			baki/bako
1298	Kulina	CHEST	bakʰo	bakʰo	b a kʰ o	b a kʰ o - - - - -	21	21	CHEST			
1647	Paumari	CHEST	makhoʔini	makhoʔini	m a kʰ o + ʔ i n i	m a kʰ o + ʔ i n i	21	21 503	CHEST ?			
